,ropa de marca (brand-name clothes)
Gasto mi dinero en (I spend my money on),libros y revistas (books and magazines)
Lo gasto todo en (I spend it all on),caprichos (whims/treats)
Nunca gasto dinero en (I never spend money on),guarderías (child care/nurseries)
Gasto demasiado en (I spend too much on),videojuegos (video games)
,salir con amigos (going out with friends)
,inversiones (investments)
,pagar duedas (paying off debts)
--------------------------------------
,ropa de mierda (shit clothes)
Gasto mi dinero en (I spend my money on),libros y revistas (books and magazines)
Lo gasto todo en (I spend it all on),caprichos (whims/treats)
Nunca gasto dinero en (I never spend money on),guarderías (child care/nurseries)
Gasto demasiado en (I spend too much on),videojuegos (video games)
,salir con amigos (going out with friends)
,inversiones (investments)
,pagar duedas (paying off debts)
